Character,Font Size,Strokes
あ,1000,s:0,-361,-214,-236,-26,236,26,s:0,311,-241,-223,33,223,-33,s:1,-70,-371,0,0,0,0,s:1,-47,430,-121,-240,121,240,s:2,186,-126,20,-80,-20,80,s:2,-80,330,183,-101,-183,101,s:2,-359,309,11,69,-11,-69,s:2,-120,3,-159,60,159,-60,s:2,333,77,-119,-160,119,160,s:2,71,456,189,3,-189,-3
い,1000,s:0,-319,-271,9,-103,-9,103,s:0,-197,365,-135,-80,135,80,s:0,18,178,0,0,0,0,s:1,208,-232,-78,-102,78,102,s:1,385,278,-3,-131,3,131
う,1000,s:0,-214,-311,-94,-26,94,26,s:0,229,-260,0,0,0,0,s:1,-329,-1,0,0,0,0,s:1,258,76,-39,-269,39,269,s:1,-175,440,101,-21,-101,21
え,1000,s:0,-194,-316,-77,-20,77,20,s:0,206,-264,0,0,0,0,s:1,-314,-43,-188,3,188,-3,s:1,191,-92,0,0,0,0,s:1,-321,430,0,0,0,0,s:1,24,196,-81,-61,81,61,s:1,141,406,-86,-48,86,48,s:1,406,409,0,0,0,0
お,1000,s:0,-387,-150,-179,-16,179,16,s:0,109,-188,-132,30,132,-30,s:1,-134,-374,-3,-114,3,114,s:1,-138,381,13,-107,-13,107,s:1,-365,279,-13,109,13,-109,s:1,223,82,-215,-89,215,89,s:1,20,424,287,20,-287,-20,s:2,199,-216,0,0,0,0,s:2,429,-79,-60,-50,60,50
か,1000,s:0,-437,-83,-157,2,157,-2,s:0,89,-90,-78,-62,78,62,s:0,64,372,53,-75,-53,75,s:0,-160,406,0,0,0,0,s:1,-112,-353,20,-172,-20,172,s:1,-366,453,162,-257,-162,257,s:2,253,-238,0,0,0,0,s:2,421,136,-32,-116,32,116
が,1000,s:0,-423,-74,-398,34,398,-34,s:0,76,-89,-87,-47,87,47,s:0,41,396,68,-54,-68,54,s:0,-148,412,0,0,0,0,s:1,-123,-329,0,0,0,0,s:1,-364,440,179,-276,-179,276,s:2,253,-203,0,0,0,0,s:2,406,127,-54,-171,54,171,s:3,250,-356,0,0,0,0,s:3,313,-244,-31,-68,31,68,s:4,371,-404,0,0,0,0,s:4,432,-290,0,0,0,0
き,1000,s:0,-329,-222,0,0,0,0,s:0,299,-255,-210,62,210,-62,s:1,-348,-8,0,0,0,0,s:1,359,-50,-263,71,263,-71,s:2,20,-364,-78,-423,78,423,s:2,266,220,0,0,0,0,s:2,16,190,94,4,-94,-4,s:3,-232,148,0,0,0,0,s:3,242,427,-701,105,701,-105
ぎ,1000
く,1000,s:0,168,-330,92,-111,-92,111,s:0,-239,53,-31,-75,31,75,s:0,183,453,-99,-109,99,109
ぐ,1000
け,1000,s:0,-294,-336,109,-381,-109,381,s:0,-296,411,1,95,-1,-95,s:0,-208,112,0,0,0,0,s:1,-102,-96,-197,-19,197,19,s:1,405,-111,0,0,0,0,s:2,206,-337,1,-247,-1,247,s:2,26,455,254,-101,-254,101
げ,1000
こ,1000,s:0,-261,-223,-129,-18,129,18,s:0,261,-222,0,0,0,0,s:1,-271,144,0,0,0,0,s:1,-233,363,-84,-87,84,87,s:1,314,391,0,0,0,0
ご,1000
さ,1000,s:0,-348,-160,0,0,0,0,s:0,358,-210,-203,89,203,-89,s:1,51,-356,-55,-273,55,273,s:1,281,156,0,0,0,0,s:1,40,129,133,6,-133,-6,s:2,-235,123,0,0,0,0,s:2,-229,370,-97,-111,97,111,s:2,251,419,0,0,0,0
ざ,1000
し,1000,s:0,-208,-335,0,0,0,0,s:0,-210,335,-19,-26,19,26,s:0,15,442,-160,2,160,-2,s:0,358,244,-57,65,57,-65
じ,1000
す,1000,s:0,-393,-186,-277,16,277,-16,s:0,415,-192,0,0,0,0,s:1,84,-349,1,-58,-1,58,s:1,103,123,-6,-85,6,85,s:1,-54,241,83,22,-83,-22,s:1,-158,98,-7,84,7,-84,s:1,-18,-25,-76,0,76,0,s:1,112,130,3,-103,-3,103,s:1,41,342,60,-60,-60,60,s:1,-155,453,0,0,0,0
ず,1000
せ,1000,s:0,-424,-32,0,0,0,0,s:0,406,-105,-338,13,338,-13,s:1,200,-321,0,0,0,0,s:1,181,141,21,-56,-21,56,s:1,29,163,0,0,0,0,s:2,-197,-299,0,0,0,0,s:2,-194,281,-10,-140,10,140,s:2,-52,409,-24,-6,24,6,s:2,302,389,-173,28,173,-28
ぜ,1000
そ,1000,s:0,-225,-266,-212,1,212,-1,s:0,197,-289,0,0,0,0,s:0,-154,13,107,-68,-107,68,s:0,-369,84,0,0,0,0,s:0,344,19,117,-14,-117,14,s:0,-35,107,61,-68,-61,68,s:0,-106,281,-11,-60,11,60,s:0,2,400,-57,-26,57,26,s:0,212,432,0,0,0,0
ぞ,1000
た,1000,s:0,-381,-157,-271,-12,271,12,s:0,93,-193,0,0,0,0,s:1,-101,-351,0,0,0,0,s:1,-328,447,151,-315,-151,315,s:2,57,-5,-180,26,180,-26,s:2,377,-2,0,0,0,0,s:3,21,216,0,0,0,0,s:3,46,378,-50,-50,50,50,s:3,383,404,-93,15,93,-15
だ,1000
ち,1000,s:0,-375,-180,-295,-33,295,33,s:0,276,-209,0,0,0,0,s:1,-124,-342,33,-315,-33,315,s:1,-257,215,0,0,0,0,s:1,-26,62,-110,27,110,-27,s:1,243,93,-41,-44,41,44,s:1,277,316,57,-126,-57,126,s:1,-149,429,143,9,-143,-9
ぢ,1000
つ,1000,s:0,-390,-49,-138,44,138,-44,s:0,125,-180,-184,-8,184,8,s:0,359,8,0,0,0,0,s:0,-136,380,561,-61,-561,61
づ,1000
て,1000,s:0,-390,-190,-297,39,297,-39,s:0,360,-251,0,0,0,0,s:0,1,-107,93,-123,-93,123,s:0,-86,132,1,-12,-1,12,s:0,255,418,-351,-45,351,45
で,1000
と,1000,s:0,265,-184,96,-60,-96,60,s:0,-255,278,-43,-216,43,216,s:0,307,390,-86,6,86,-6,s:1,-224,-314,-46,-107,46,107,s:1,-86,-34,0,0,0,0
ど,1000
な,1000,s:0,-390,-159,-200,-14,200,14,s:0,47,-198,0,0,0,0,s:1,-105,-345,0,0,0,0,s:1,-354,260,209,-290,-209,290,s:2,146,-33,0,0,0,0,s:2,158,337,2,-167,-2,167,s:2,-143,340,5,123,-5,-123,s:2,10,206,-24,1,24,-1,s:2,365,358,-204,-174,204,174,s:3,192,-188,-126,-57,126,57,s:3,392,-72,0,0,0,0
に,1000,s:0,-286,-306,88,-413,-88,413,s:0,-307,436,0,0,0,0,s:0,-211,144,-41,74,41,-74,s:1,-21,-196,-207,-13,207,13,s:1,351,-200,0,0,0,0,s:2,-36,188,0,0,0,0,s:2,14,366,-91,-47,91,47,s:2,371,369,0,0,0,0
ぬ,1000,s:0,-329,-221,0,0,0,0,s:0,-115,259,-114,-160,114,160,s:1,47,-339,7,-453,-7,453,s:1,-325,381,143,51,-143,-51,s:1,-235,-65,-112,111,112,-111,s:1,203,-148,-133,-60,133,60,s:1,324,243,31,-145,-31,145,s:1,131,418,73,4,-73,-4,s:1,24,297,-8,60,8,-60,s:1,163,207,-75,1,75,-1,s:1,431,379,-70,-105,70,105
ね,1000,s:0,-163,-345,0,0,0,0,s:0,-194,459,-6,-339,6,339,s:1,-397,-130,0,0,0,0,s:1,-134,-172,0,0,0,0,s:1,-383,285,11,-2,-11,2,s:1,188,-181,-177,-66,177,66,s:1,331,202,0,-134,0,134,s:1,148,409,86,1,-86,-1,s:1,8,290,-6,75,6,-75,s:1,156,192,-67,-2,67,2,s:1,437,346,-104,-115,104,115
の,1000,s:0,26,-269,2,-34,-2,34,s:0,-249,337,214,27,-214,-27,s:0,-11,-259,-406,31,406,-31,s:0,46,423,511,-111,-511,111
は,1000,s:0,-297,-314,79,-378,-79,378,s:0,-321,444,0,0,0,0,s:0,-218,151,-59,88,59,-88,s:1,-83,-116,-257,-10,257,10,s:1,389,-134,0,0,0,0,s:2,201,-319,5,-139,-5,139,s:2,215,291,-2,-111,2,111,s:2,73,423,94,0,-94,0,s:2,-82,301,-3,90,3,-90,s:2,81,191,-67,0,67,0,s:2,404,345,-130,-136,130,136
ば,1000
ぱ,1000
ひ,1000,s:0,-376,-217,-183,13,183,-13,s:0,-34,-270,0,0,0,0,s:0,-274,42,101,-245,-101,245,s:0,-143,430,-118,-18,118,18,s:0,192,261,-60,168,60,-168,s:0,198,-281,0,0,0,0,s:0,396,128,-193,-228,193,228
び,1000
ぴ,1000
ふ,1000,s:0,-100,-300,-186,-77,186,77,s:0,135,-180,0,0,0,0,s:0,30,-104,0,0,0,0,s:1,-98,0,-42,-33,42,33,s:1,103,351,54,-113,-54,113,s:1,-163,407,0,0,0,0,s:2,-199,194,0,0,0,0,s:2,-412,359,128,-76,-128,76,s:3,268,73,0,0,0,0,s:3,408,357,-58,-176,58,176
ぶ,1000
ぷ,1000
へ,1000,s:0,-377,172,-188,230,188,-230,s:0,-82,-162,-65,-2,65,2,s:0,392,339,-222,-208,222,208
べ,1000
ぺ,1000
ほ,1000,s:0,-295,-321,94,-532,-94,532,s:0,-317,449,0,0,0,0,s:0,-215,146,-74,149,74,-149,s:1,-59,-250,-216,-8,216,8,s:1,371,-259,0,0,0,0,s:2,-70,-11,0,0,0,0,s:2,391,-22,-255,19,255,-19,s:3,189,-273,1,-81,-1,81,s:3,198,285,2,-103,-2,103,s:3,52,428,88,5,-88,-5,s:3,-81,309,1,65,-1,-65,s:3,63,207,-72,-2,72,2,s:3,397,351,-145,-134,145,134
ぼ,1000
ぽ,1000
ま,1000,s:0,-291,-219,0,0,0,0,s:0,313,-224,-386,43,386,-43,s:1,-300,-1,0,0,0,0,s:1,329,-6,-385,34,385,-34,s:2,28,-343,2,-215,-2,215,s:2,41,311,2,-109,-2,109,s:2,-109,443,70,-2,-70,2,s:2,-276,331,5,85,-5,-85,s:2,-121,207,-77,4,77,-4,s:2,311,366,-177,-151,177,151
み,1000,s:0,-256,-263,-92,0,92,0,s:0,75,-278,0,0,0,0,s:0,-171,258,32,-69,-32,69,s:0,-327,361,59,16,-59,-16,s:0,-364,150,-60,90,60,-90,s:0,-87,28,-100,-4,100,4,s:0,403,214,-190,-144,190,144,s:1,309,-66,4,-86,-4,86,s:1,33,458,271,-126,-271,126
む,1000,s:0,-395,-190,0,0,0,0,s:0,51,-211,-288,41,288,-41,s:1,-169,-349,0,-408,0,408,s:1,-137,117,-3,-51,3,51,s:1,-256,274,80,3,-80,-3,s:1,-369,138,0,59,0,-59,s:1,-237,-11,-100,-6,100,6,s:1,-139,121,1,-31,-1,31,s:1,-184,280,22,-54,-22,54,s:1,-89,430,-105,-9,105,9,s:1,257,365,-46,76,46,-76,s:1,291,173,-3,35,3,-35
め,1000,s:0,-279,-269,-35,-94,35,94,s:0,-13,300,-193,-248,193,248,s:1,127,-332,52,-411,-52,411,s:1,-310,360,151,78,-151,-78,s:1,-218,-75,-111,70,111,-70,s:1,297,-72,-164,-173,164,173,s:1,66,435,252,-26,-252,26
も,1000
や,1000
ゆ,1000
よ,1000
ら,1000
り,1000
る,1000
れ,1000
ろ,1000
わ,1000
を,1000
ん,1000
